#NSGA2
popsize 50
maxGen 100
numVar 2
numObj 2
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	5.29766
firstFrontCount	5
frontCount	28
avgEvalTime	1.2783e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.60346	1	0.60346	3.31422	-0.431137	-3.43114	
0.623603	1	0.623603	3.20717	-0.61243	-3.61243	
0.522042	2	0.522042	5.74667	-0.698374	-1.69837	
0.507885	2	0.507885	5.90685	-0.570965	-1.57096	
0.483288	2	0.483288	6.20748	-0.34959	-1.34959	
0.640366	1	0.640366	3.12322	-0.763291	-3.76329	
0.588142	1	0.588142	3.40054	-0.293282	-3.29328	
0.467751	2	0.467751	6.41366	-0.209763	-1.20976	
0.646707	1	0.646707	3.09259	-0.820362	-3.82036	
0.458372	2	0.458372	6.5449	-0.12535	-1.12535	
0.578755	1	0.578755	3.45569	-0.208797	-3.2088	
0.469886	2	0.469886	6.38453	-0.228975	-1.22897	
0.672266	0	0.672266	1.48751	-0.0503957	-5.0504	
0.549484	2	0.549484	5.45967	-0.945353	-1.94535	
0.611684	1	0.611684	3.26966	-0.505158	-3.50516	
0.573077	1	0.573077	3.48993	-0.157697	-3.1577	
0.568256	1	0.568256	3.51954	-0.1143	-3.1143	
0.48978	2	0.48978	6.1252	-0.408017	-1.40802	
0.535346	2	0.535346	5.60385	-0.818117	-1.81812	
0.501285	2	0.501285	5.98462	-0.511563	-1.51156	
0.477509	2	0.477509	6.28261	-0.297578	-1.29758	
0.563066	1	0.563066	3.55198	-0.0675896	-3.06759	
0.493273	2	0.493273	6.08182	-0.439459	-1.43946	
0.544931	2	0.544931	5.50529	-0.904376	-1.90438	
0.477509	2	0.477509	6.28261	-0.297578	-1.29758	
0.528663	2	0.528663	5.6747	-0.757963	-1.75796	
0.50709	2	0.50709	5.91611	-0.563809	-1.56381	
0.533729	2	0.533729	5.62083	-0.803558	-1.80356	
0.541625	2	0.541625	5.53889	-0.874625	-1.87463	
0.619633	1	0.619633	3.22771	-0.576701	-3.5767	
0.587619	1	0.587619	3.40356	-0.288575	-3.28857	
0.526994	2	0.526994	5.69267	-0.742942	-1.74294	
0.451436	2	0.451436	6.64546	-0.0629215	-1.06292	
0.559237	1	0.559237	3.5763	-0.033135	-3.03313	
0.499799	2	0.499799	6.00242	-0.498187	-1.49819	
0.523229	2	0.523229	5.73363	-0.709059	-1.70906	
0.55408	2	0.55408	5.41438	-0.986718	-1.98672	
0.447848	2	0.447848	6.69871	-0.030628	-1.03063	
0.641098	1	0.641098	3.11965	-0.76988	-3.76988	
0.499799	2	0.499799	6.00242	-0.498187	-1.49819	
0.455362	2	0.455362	6.58817	-0.098257	-1.09826	
0.614731	1	0.614731	3.25346	-0.53258	-3.53258	



#Generation 83 / 100
currentGen	83
evaluateCount	4150
totalTime	18.1252
firstFrontCount	49
frontCount	2
avgEvalTime	8.15499e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.681512	0	0.681512	1.46733	-0.133607	-5.13361	
0.448722	3	0.448722	8.9142	-1.0385	-0.0384998	
0.445735	2	0.445735	6.73046	-0.0116154	-1.01162	
0.554692	2	0.554692	5.40841	-0.992228	-1.99223	
0.556951	1	0.556951	3.59098	-0.0125603	-3.01256	
0.657829	1	0.657829	3.0403	-0.920463	-3.92046	
0.666994	0	0.666994	1.49926	-0.0029459	-5.00295	
0.646707	1	0.646707	3.09259	-0.820362	-3.82036	
0.451436	2	0.451436	6.64546	-0.0629215	-1.06292	
0.463797	2	0.463797	6.46835	-0.174173	-1.17417	
0.623983	1	0.623983	3.20521	-0.61585	-3.61585	
0.493273	2	0.493273	6.08182	-0.439459	-1.43946	
0.515415	2	0.515415	5.82055	-0.638738	-1.63874	
0.480506	2	0.480506	6.24342	-0.324554	-1.32455	
0.507885	2	0.507885	5.90685	-0.570965	-1.57096	
0.477441	2	0.477441	6.2835	-0.296969	-1.29697	
0.548657	2	0.548657	5.4679	-0.93791	-1.93791	
0.600061	1	0.600061	3.333	-0.400548	-3.40055	
0.587826	1	0.587826	3.40237	-0.29043	-3.29043	
0.535346	2	0.535346	5.60385	-0.818117	-1.81812	
0.507885	2	0.507885	5.90685	-0.570965	-1.57096	
0.669947	0	0.669947	1.49266	-0.0295194	-5.02952	
0.46933	2	0.46933	6.39209	-0.223972	-1.22397	
0.579719	1	0.579719	3.44995	-0.217473	-3.21747	
0.649312	1	0.649312	3.08018	-0.843806	-3.84381	
0.611684	1	0.611684	3.26966	-0.505158	-3.50516	
0.531487	2	0.531487	5.64454	-0.783385	-1.78339	
0.68116	0	0.68116	1.46808	-0.130443	-5.13044	
0.48978	2	0.48978	6.1252	-0.408017	-1.40802	
0.526994	2	0.526994	5.69267	-0.742942	-1.74294	
0.57443	1	0.57443	3.48171	-0.169873	-3.16987	
0.587224	1	0.587224	3.40585	-0.28502	-3.28502	
0.541625	2	0.541625	5.53889	-0.874625	-1.87463	
0.609164	1	0.609164	3.28319	-0.482476	-3.48248	
0.541625	2	0.541625	5.53889	-0.874625	-1.87463	
0.619633	1	0.619633	3.22771	-0.576701	-3.5767	
0.553768	2	0.553768	5.41743	-0.983916	-1.98392	
0.468203	2	0.468203	6.40747	-0.21383	-1.21383	
0.48978	2	0.48978	6.1252	-0.408017	-1.40802	
0.568981	1	0.568981	3.51505	-0.120832	-3.12083	
0.56002	1	0.56002	3.5713	-0.0401795	-3.04018	
0.522042	2	0.522042	5.74667	-0.698374	-1.69837	
0.603498	1	0.603498	3.31401	-0.431483	-3.43148	
0.577037	1	0.577037	3.46598	-0.193332	-3.19333	
0.563894	1	0.563894	3.54677	-0.0750421	-3.07504	
0.568217	1	0.568217	3.51978	-0.113954	-3.11395	
0.493166	2	0.493166	6.08315	-0.438493	-1.43849	
0.623603	1	0.623603	3.20717	-0.61243	-3.61243	
0.619633	1	0.619633	3.22771	-0.576701	-3.5767	
0.523686	2	0.523686	5.72862	-0.713178	-1.71318	



#Generation 84 / 100
currentGen	84
evaluateCount	4200
totalTime	18.2754
firstFrontCount	50
frontCount	1
avgEvalTime	8.10834e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.445249	2	0.445249	6.7378	-0.00724047	-1.00724	
0.681512	0	0.681512	1.46733	-0.133607	-5.13361	
0.556781	1	0.556781	3.59207	-0.0110319	-3.01103	
0.554692	2	0.554692	5.40841	-0.992228	-1.99223	
0.666994	0	0.666994	1.49926	-0.0029459	-5.00295	
0.657829	1	0.657829	3.0403	-0.920463	-3.92046	
0.449753	2	0.449753	6.67033	-0.0477751	-1.04778	
0.531487	2	0.531487	5.64454	-0.783385	-1.78339	
0.463797	2	0.463797	6.46835	-0.174173	-1.17417	
0.629516	1	0.629516	3.17705	-0.66564	-3.66564	
0.506851	2	0.506851	5.9189	-0.561659	-1.56166	
0.464671	2	0.464671	6.45618	-0.182041	-1.18204	
0.493273	2	0.493273	6.08182	-0.439459	-1.43946	
0.646416	1	0.646416	3.09398	-0.81774	-3.81774	
0.570429	1	0.570429	3.50613	-0.133862	-3.13386	
0.56002	1	0.56002	3.5713	-0.0401795	-3.04018	
0.515415	2	0.515415	5.82055	-0.638738	-1.63874	
0.488462	2	0.488462	6.14173	-0.396155	-1.39616	
0.477441	2	0.477441	6.2835	-0.296969	-1.29697	
0.534823	2	0.534823	5.60934	-0.813405	-1.8134	
0.477441	2	0.477441	6.2835	-0.296969	-1.29697	
0.602249	1	0.602249	3.32088	-0.420245	-3.42025	
0.610582	1	0.610582	3.27557	-0.495234	-3.49523	
0.515415	2	0.515415	5.82055	-0.638738	-1.63874	
0.541159	2	0.541159	5.54366	-0.870432	-1.87043	
0.480506	2	0.480506	6.24342	-0.324554	-1.32455	
0.548657	2	0.548657	5.4679	-0.93791	-1.93791	
0.548657	2	0.548657	5.4679	-0.93791	-1.93791	
0.651179	1	0.651179	3.07135	-0.860611	-3.86061	
0.554292	2	0.554292	5.41231	-0.988629	-1.98863	
0.586105	1	0.586105	3.41236	-0.274943	-3.27494	
0.480506	2	0.480506	6.24342	-0.324554	-1.32455	
0.579797	1	0.579797	3.44948	-0.218173	-3.21817	
0.490135	2	0.490135	6.12076	-0.411218	-1.41122	
0.511392	2	0.511392	5.86634	-0.602527	-1.60253	
0.615728	1	0.615728	3.24819	-0.541556	-3.54156	
0.541625	2	0.541625	5.53889	-0.874625	-1.87463	
0.592895	1	0.592895	3.37328	-0.336058	-3.33606	
0.51347	2	0.51347	5.84261	-0.621226	-1.62123	
0.590386	1	0.590386	3.38761	-0.313475	-3.31347	
0.623983	1	0.623983	3.20521	-0.61585	-3.61585	
0.619759	1	0.619759	3.22706	-0.577832	-3.57783	
0.508628	2	0.508628	5.89822	-0.577652	-1.57765	
0.596152	1	0.596152	3.35485	-0.365364	-3.36536	
0.577037	1	0.577037	3.46598	-0.193332	-3.19333	
0.493193	2	0.493193	6.08281	-0.43874	-1.43874	
0.574414	1	0.574414	3.48181	-0.169729	-3.16973	
0.620922	1	0.620922	3.22102	-0.588294	-3.58829	
0.649312	1	0.649312	3.08018	-0.843806	-3.84381	
0.613318	1	0.613318	3.26095	-0.51986	-3.51986	



#Generation 85 / 100
currentGen	85
evaluateCount	4250
totalTime	18.4514
firstFrontCount	50
frontCount	1
avgEvalTime	8.32295e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.681512	0	0.681512	1.46733	-0.133607	-5.13361	
0.445231	2	0.445231	6.73808	-0.00707905	-1.00708	
0.56002	1	0.56002	3.5713	-0.0401795	-3.04018	
0.555064	2	0.555064	5.40478	-0.995577	-1.99558	
0.657829	1	0.657829	3.0403	-0.920463	-3.92046	
0.666994	0	0.666994	1.49926	-0.0029459	-5.00295	
0.61016	1	0.61016	3.27783	-0.491442	-3.49144	
0.570429	1	0.570429	3.50613	-0.133862	-3.13386	
0.454543	2	0.454543	6.60004	-0.0908834	-1.09088	
0.648221	1	0.648221	3.08537	-0.833991	-3.83399	
0.468983	2	0.468983	6.39682	-0.220845	-1.22084	
0.630857	1	0.630857	3.17029	-0.677712	-3.67771	
0.519882	2	0.519882	5.77055	-0.678934	-1.67893	
0.551595	2	0.551595	5.43878	-0.964351	-1.96435	
0.579116	1	0.579116	3.45354	-0.212047	-3.21205	
0.464047	2	0.464047	6.46486	-0.176425	-1.17642	
0.450425	2	0.450425	6.66037	-0.0538291	-1.05383	
0.602249	1	0.602249	3.32088	-0.420245	-3.42025	
0.622993	1	0.622993	3.21031	-0.606937	-3.60694	
0.537313	2	0.537313	5.58334	-0.835815	-1.83581	
0.54167	2	0.54167	5.53843	-0.875028	-1.87503	
0.531487	2	0.531487	5.64454	-0.783385	-1.78339	
0.477124	2	0.477124	6.28768	-0.294114	-1.29411	
0.67963	0	0.67963	1.47139	-0.116674	-5.11667	
0.488462	2	0.488462	6.14173	-0.396155	-1.39616	
0.480836	2	0.480836	6.23913	-0.327523	-1.32752	
0.504556	2	0.504556	5.94582	-0.541002	-1.541	
0.667272	0	0.667272	1.49864	-0.00544916	-5.00545	
0.498883	2	0.498883	6.01344	-0.489945	-1.48994	
0.531487	2	0.531487	5.64454	-0.783385	-1.78339	
0.584372	1	0.584372	3.42248	-0.259344	-3.25934	
0.464671	2	0.464671	6.45618	-0.182041	-1.18204	
0.596395	1	0.596395	3.35348	-0.367559	-3.36756	
0.652069	1	0.652069	3.06716	-0.868625	-3.86862	
0.492723	2	0.492723	6.08861	-0.434507	-1.43451	
0.488921	2	0.488921	6.13596	-0.400291	-1.40029	
0.541625	2	0.541625	5.53889	-0.874625	-1.87463	
0.518236	2	0.518236	5.78887	-0.664125	-1.66412	
0.628551	1	0.628551	3.18192	-0.656961	-3.65696	
0.496821	2	0.496821	6.03839	-0.471387	-1.47139	
0.508628	2	0.508628	5.89822	-0.577652	-1.57765	
0.586105	1	0.586105	3.41236	-0.274943	-3.27494	
0.445249	2	0.445249	6.7378	-0.00724047	-1.00724	
0.589131	1	0.589131	3.39483	-0.302177	-3.30218	
0.478681	2	0.478681	6.26722	-0.308132	-1.30813	
0.623983	1	0.623983	3.20521	-0.61585	-3.61585	
0.51575	2	0.51575	5.81677	-0.641752	-1.64175	
0.593384	1	0.593384	3.3705	-0.340452	-3.34045	
0.590386	1	0.590386	3.38761	-0.313475	-3.31347	
0.513131	2	0.513131	5.84647	-0.618175	-1.61818	



#Generation 86 / 100
currentGen	86
evaluateCount	4300
totalTime	18.5913
firstFrontCount	50
frontCount	1
avgEvalTime	8.11767e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.445231	2	0.445231	6.73808	-0.00707905	-1.00708	
0.445231	2	0.445231	6.73808	-0.00707905	-1.00708	
0.681522	0	0.681522	1.4673	-0.133701	-5.1337	
0.556315	1	0.556315	3.59508	-0.00683896	-3.00684	
0.555073	2	0.555073	5.40469	-0.995659	-1.99566	
0.668149	0	0.668149	1.49667	-0.0133379	-5.01334	
0.648221	1	0.648221	3.08537	-0.833991	-3.83399	
0.52902	2	0.52902	5.67087	-0.761178	-1.76118	
0.508628	2	0.508628	5.89822	-0.577652	-1.57765	
0.464072	2	0.464072	6.46452	-0.176645	-1.17664	
0.475015	2	0.475015	6.31559	-0.275137	-1.27514	
0.450425	2	0.450425	6.66037	-0.0538291	-1.05383	
0.641431	1	0.641431	3.11803	-0.772875	-3.77287	
0.467427	2	0.467427	6.41811	-0.206846	-1.20685	
0.543778	2	0.543778	5.51695	-0.894004	-1.894	
0.622764	1	0.622764	3.21149	-0.604876	-3.60488	
0.633957	1	0.633957	3.15479	-0.705617	-3.70562	
0.61016	1	0.61016	3.27783	-0.491442	-3.49144	
0.504556	2	0.504556	5.94582	-0.541002	-1.541	
0.454543	2	0.454543	6.60004	-0.0908834	-1.09088	
0.603486	1	0.603486	3.31408	-0.431371	-3.43137	
0.67962	0	0.67962	1.47141	-0.11658	-5.11658	
0.531487	2	0.531487	5.64454	-0.783385	-1.78339	
0.648221	1	0.648221	3.08537	-0.833991	-3.83399	
0.668436	0	0.668436	1.49603	-0.0159241	-5.01592	
0.454543	2	0.454543	6.60004	-0.0908834	-1.09088	
0.586105	1	0.586105	3.41236	-0.274943	-3.27494	
0.565519	1	0.565519	3.53658	-0.0896694	-3.08967	
0.570429	1	0.570429	3.50613	-0.133862	-3.13386	
0.588964	1	0.588964	3.39579	-0.300675	-3.30068	
0.484904	2	0.484904	6.1868	-0.364133	-1.36413	
0.445249	2	0.445249	6.7378	-0.00724047	-1.00724	
0.579116	1	0.579116	3.45354	-0.212047	-3.21205	
0.551595	2	0.551595	5.43878	-0.964351	-1.96435	
0.537087	2	0.537087	5.58569	-0.833779	-1.83378	
0.594161	1	0.594161	3.36609	-0.347445	-3.34744	
0.580152	1	0.580152	3.44737	-0.221372	-3.22137	
0.61016	1	0.61016	3.27783	-0.491442	-3.49144	
0.599441	1	0.599441	3.33644	-0.394967	-3.39497	
0.496547	2	0.496547	6.04173	-0.468921	-1.46892	
0.488921	2	0.488921	6.13596	-0.400291	-1.40029	
0.562438	1	0.562438	3.55595	-0.061938	-3.06194	
0.570429	1	0.570429	3.50613	-0.133862	-3.13386	
0.48314	2	0.48314	6.20938	-0.348261	-1.34826	
0.540201	2	0.540201	5.55349	-0.861805	-1.86181	
0.507266	2	0.507266	5.91406	-0.565393	-1.56539	
0.498883	2	0.498883	6.01344	-0.489945	-1.48994	
0.551595	2	0.551595	5.43878	-0.964351	-1.96435	
0.622993	1	0.622993	3.21031	-0.606937	-3.60694	
0.489335	2	0.489335	6.13077	-0.404013	-1.40401	



#Generation 87 / 100
currentGen	87
evaluateCount	4350
totalTime	18.7234
firstFrontCount	50
frontCount	1
avgEvalTime	7.72578e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.445231	2	0.445231	6.73808	-0.00707905	-1.00708	
0.680635	0	0.680635	1.46922	-0.125711	-5.12571	
0.445231	2	0.445231	6.73808	-0.00707905	-1.00708	
0.555432	2	0.555432	5.4012	-0.998889	-1.99889	
0.556315	1	0.556315	3.59508	-0.00683896	-3.00684	
0.668149	0	0.668149	1.49667	-0.0133379	-5.01334	
0.648263	1	0.648263	3.08517	-0.834363	-3.83436	
0.475015	2	0.475015	6.31559	-0.275137	-1.27514	
0.510642	2	0.510642	5.87495	-0.59578	-1.59578	
0.570275	1	0.570275	3.50708	-0.132471	-3.13247	
0.524762	2	0.524762	5.71688	-0.722855	-1.72286	
0.596258	1	0.596258	3.35425	-0.366319	-3.36632	
0.586105	1	0.586105	3.41236	-0.274943	-3.27494	
0.579153	1	0.579153	3.45332	-0.212381	-3.21238	
0.543778	2	0.543778	5.51695	-0.894004	-1.894	
0.48314	2	0.48314	6.20938	-0.348261	-1.34826	
0.540201	2	0.540201	5.55349	-0.861805	-1.86181	
0.485927	2	0.485927	6.17376	-0.373346	-1.37335	
0.559601	1	0.559601	3.57398	-0.0364069	-3.03641	
0.493907	2	0.493907	6.07402	-0.445165	-1.44516	
0.633441	1	0.633441	3.15736	-0.70097	-3.70097	
0.504506	2	0.504506	5.94641	-0.540556	-1.54056	
0.612654	1	0.612654	3.26448	-0.513889	-3.51389	
0.67061	0	0.67061	1.49118	-0.0354912	-5.03549	
0.622586	1	0.622586	3.21241	-0.603273	-3.60327	
0.45894	2	0.45894	6.5368	-0.130462	-1.13046	
0.641431	1	0.641431	3.11803	-0.772875	-3.77287	
0.603486	1	0.603486	3.31408	-0.431371	-3.43137	
0.625871	1	0.625871	3.19555	-0.632835	-3.63284	
0.508628	2	0.508628	5.89822	-0.577652	-1.57765	
0.531487	2	0.531487	5.64454	-0.783385	-1.78339	
0.49959	2	0.49959	6.00492	-0.496313	-1.49631	
0.445282	2	0.445282	6.73731	-0.00753411	-1.00753	
0.450375	2	0.450375	6.66112	-0.0533741	-1.05337	
0.467427	2	0.467427	6.41811	-0.206846	-1.20685	
0.457327	2	0.457327	6.55985	-0.115946	-1.11595	
0.643824	1	0.643824	3.10644	-0.794412	-3.79441	
0.454543	2	0.454543	6.60004	-0.0908834	-1.09088	
0.52902	2	0.52902	5.67087	-0.761178	-1.76118	
0.467427	2	0.467427	6.41811	-0.206846	-1.20685	
0.525705	2	0.525705	5.70662	-0.731346	-1.73135	
0.464072	2	0.464072	6.46452	-0.176645	-1.17664	
0.605801	1	0.605801	3.30141	-0.452213	-3.45221	
0.531487	2	0.531487	5.64454	-0.783385	-1.78339	
0.46572	2	0.46572	6.44163	-0.191484	-1.19148	
0.543281	2	0.543281	5.52201	-0.889525	-1.88952	
0.464072	2	0.464072	6.46452	-0.176645	-1.17664	
0.498883	2	0.498883	6.01344	-0.489945	-1.48994	
0.45271	2	0.45271	6.62676	-0.0743887	-1.07439	
0.648151	1	0.648151	3.0857	-0.833359	-3.83336	



#Generation 88 / 100
currentGen	88
evaluateCount	4400
totalTime	18.8613
firstFrontCount	50
frontCount	1
avgEvalTime	8.50023e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.681384	0	0.681384	1.4676	-0.13246	-5.13246	
0.445073	2	0.445073	6.74047	-0.0056538	-1.00565	
0.555432	2	0.555432	5.4012	-0.998889	-1.99889	
0.556315	1	0.556315	3.59508	-0.00683896	-3.00684	
0.67061	0	0.67061	1.49118	-0.0354912	-5.03549	
0.660253	1	0.660253	3.02914	-0.942278	-3.94228	
0.63409	1	0.63409	3.15413	-0.706806	-3.70681	
0.485927	2	0.485927	6.17376	-0.373346	-1.37335	
0.467427	2	0.467427	6.41811	-0.206846	-1.20685	
0.559464	1	0.559464	3.57485	-0.0351717	-3.03517	
0.548394	2	0.548394	5.47052	-0.935546	-1.93555	
0.53884	2	0.53884	5.56751	-0.849563	-1.84956	
0.464072	2	0.464072	6.46452	-0.176645	-1.17664	
0.482335	2	0.482335	6.21975	-0.341013	-1.34101	
0.586105	1	0.586105	3.41236	-0.274943	-3.27494	
0.643824	1	0.643824	3.10644	-0.794412	-3.79441	
0.457871	2	0.457871	6.55206	-0.120841	-1.12084	
0.475015	2	0.475015	6.31559	-0.275137	-1.27514	
0.493907	2	0.493907	6.07402	-0.445165	-1.44516	
0.503711	2	0.503711	5.95579	-0.533403	-1.5334	
0.45528	2	0.45528	6.58935	-0.097524	-1.09752	
0.570275	1	0.570275	3.50708	-0.132471	-3.13247	
0.518362	2	0.518362	5.78746	-0.66526	-1.66526	
0.651423	1	0.651423	3.0702	-0.862803	-3.8628	
0.622586	1	0.622586	3.21241	-0.603273	-3.60327	
0.476361	2	0.476361	6.29774	-0.287251	-1.28725	
0.531462	2	0.531462	5.64481	-0.783154	-1.78315	
0.524787	2	0.524787	5.7166	-0.723086	-1.72309	
0.570275	1	0.570275	3.50708	-0.132471	-3.13247	
0.617985	1	0.617985	3.23632	-0.561868	-3.56187	
0.59303	1	0.59303	3.37251	-0.337266	-3.33727	
0.512714	2	0.512714	5.85121	-0.614428	-1.61443	
0.680635	0	0.680635	1.46922	-0.125711	-5.12571	
0.579153	1	0.579153	3.45332	-0.212381	-3.21238	
0.445282	2	0.445282	6.73731	-0.00753411	-1.00753	
0.60624	1	0.60624	3.29902	-0.45616	-3.45616	
0.51654	2	0.51654	5.80788	-0.648858	-1.64886	
0.543778	2	0.543778	5.51695	-0.894004	-1.894	
0.450375	2	0.450375	6.66112	-0.0533741	-1.05337	
0.450375	2	0.450375	6.66112	-0.0533741	-1.05337	
0.603486	1	0.603486	3.31408	-0.431371	-3.43137	
0.579986	1	0.579986	3.44836	-0.21987	-3.21987	
0.648263	1	0.648263	3.08517	-0.834363	-3.83436	
0.52902	2	0.52902	5.67087	-0.761178	-1.76118	
0.612654	1	0.612654	3.26448	-0.513889	-3.51389	
0.54256	2	0.54256	5.52934	-0.883041	-1.88304	
0.596258	1	0.596258	3.35425	-0.366319	-3.36632	
0.49999	2	0.49999	6.00012	-0.499907	-1.49991	
0.525863	2	0.525863	5.7049	-0.732771	-1.73277	
0.612827	1	0.612827	3.26356	-0.515444	-3.51544	



#Generation 89 / 100
currentGen	89
evaluateCount	4450
totalTime	19.0162
firstFrontCount	49
frontCount	2
avgEvalTime	8.48157e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.681384	0	0.681384	1.4676	-0.13246	-5.13246	
0.445073	2	0.445073	6.74047	-0.0056538	-1.00565	
0.681384	0	0.681384	1.4676	-0.13246	-5.13246	
0.556056	2	0.556056	5.39514	-1.00451	-2.00451	
0.555773	1	0.555773	3.59859	-0.00195948	-3.00196	
0.660253	1	0.660253	3.02914	-0.942278	-3.94228	
0.670224	0	0.670224	1.49204	-0.032012	-5.03201	
0.543778	2	0.543778	5.51695	-0.894004	-1.894	
0.579153	1	0.579153	3.45332	-0.212381	-3.21238	
0.555405	2	0.555405	5.40146	-0.998647	-1.99865	
0.623017	1	0.623017	3.21019	-0.607153	-3.60715	
0.586105	1	0.586105	3.41236	-0.274943	-3.27494	
0.611308	1	0.611308	3.27168	-0.501768	-3.50177	
0.512714	2	0.512714	5.85121	-0.614428	-1.61443	
0.485927	2	0.485927	6.17376	-0.373346	-1.37335	
0.493907	2	0.493907	6.07402	-0.445165	-1.44516	
0.647489	1	0.647489	3.08885	-0.827405	-3.8274	
0.476361	2	0.476361	6.29774	-0.287251	-1.28725	
0.63409	1	0.63409	3.15413	-0.706806	-3.70681	
0.603287	1	0.603287	3.31517	-0.42958	-3.42958	
0.506482	2	0.506482	5.92321	-0.558336	-1.55834	
0.531462	2	0.531462	5.64481	-0.783154	-1.78315	
0.639092	1	0.639092	3.12944	-0.751832	-3.75183	
0.569928	1	0.569928	3.50921	-0.129356	-3.12936	
0.473495	2	0.473495	6.33587	-0.261453	-1.26145	
0.499824	2	0.499824	6.00211	-0.498418	-1.49842	
0.6261	1	0.6261	3.19438	-0.634904	-3.6349	
0.468327	2	0.468327	6.40578	-0.214941	-1.21494	
0.528675	2	0.528675	5.67457	-0.758072	-1.75807	
0.594067	1	0.594067	3.36662	-0.346606	-3.34661	
0.559464	1	0.559464	3.57485	-0.0351717	-3.03517	
0.570275	1	0.570275	3.50708	-0.132471	-3.13247	
0.523565	2	0.523565	5.72995	-0.712083	-1.71208	
0.482335	2	0.482335	6.21975	-0.341013	-1.34101	
0.44999	2	0.44999	6.66681	-0.0499112	-1.04991	
0.46374	2	0.46374	6.46914	-0.173663	-1.17366	
0.678805	0	0.678805	1.47318	-0.109241	-5.10924	
0.495539	2	0.495539	6.05401	-0.459853	-1.45985	
0.531462	2	0.531462	5.64481	-0.783154	-1.78315	
0.646507	1	0.646507	3.09355	-0.818561	-3.81856	
0.516536	2	0.516536	5.80792	-0.648828	-1.64883	
0.449006	2	0.449006	6.68143	-0.0410519	-1.04105	
0.67061	0	0.67061	1.49118	-0.0354912	-5.03549	
0.521523	2	0.521523	5.75239	-0.693704	-1.6937	
0.518434	2	0.518434	5.78666	-0.665902	-1.6659	
0.457871	2	0.457871	6.55206	-0.120841	-1.12084	
0.466262	2	0.466262	6.43415	-0.196358	-1.19636	
0.59303	1	0.59303	3.37251	-0.337266	-3.33727	
0.45528	2	0.45528	6.58935	-0.097524	-1.09752	
0.457871	2	0.457871	6.55206	-0.120841	-1.12084	



#Generation 90 / 100
currentGen	90
evaluateCount	4500
totalTime	19.1548
firstFrontCount	50
frontCount	1
avgEvalTime	8.79881e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.445073	2	0.445073	6.74047	-0.0056538	-1.00565	
0.681384	0	0.681384	1.4676	-0.13246	-5.13246	
0.445073	2	0.445073	6.74047	-0.0056538	-1.00565	
0.681384	0	0.681384	1.4676	-0.13246	-5.13246	
0.555405	2	0.555405	5.40146	-0.998647	-1.99865	
0.559013	1	0.559013	3.57773	-0.0311162	-3.03112	
0.646507	1	0.646507	3.09355	-0.818561	-3.81856	
0.668413	0	0.668413	1.49608	-0.0157138	-5.01571	
0.497876	2	0.497876	6.0256	-0.480885	-1.48088	
0.511923	2	0.511923	5.86026	-0.607304	-1.6073	
0.569928	1	0.569928	3.50921	-0.129356	-3.12936	
0.458564	2	0.458564	6.54217	-0.127073	-1.12707	
0.519621	2	0.519621	5.77344	-0.67659	-1.67659	
0.449733	2	0.449733	6.67062	-0.0475975	-1.0476	
0.526244	2	0.526244	5.70078	-0.736194	-1.73619	
0.531317	2	0.531317	5.64635	-0.781851	-1.78185	
0.541588	2	0.541588	5.53927	-0.874289	-1.87429	
0.468327	2	0.468327	6.40578	-0.214941	-1.21494	
0.596145	1	0.596145	3.35489	-0.365304	-3.3653	
0.551455	2	0.551455	5.44016	-0.963092	-1.96309	
0.473495	2	0.473495	6.33587	-0.261453	-1.26145	
0.560196	1	0.560196	3.57018	-0.0417607	-3.04176	
0.493523	2	0.493523	6.07875	-0.441705	-1.44171	
0.588598	1	0.588598	3.39791	-0.297379	-3.29738	
0.512714	2	0.512714	5.85121	-0.614428	-1.61443	
0.614446	1	0.614446	3.25496	-0.530018	-3.53002	
0.585725	1	0.585725	3.41457	-0.271521	-3.27152	
0.579153	1	0.579153	3.45332	-0.212381	-3.21238	
0.54549	2	0.54549	5.49965	-0.909407	-1.90941	
0.485927	2	0.485927	6.17376	-0.373346	-1.37335	
0.481288	2	0.481288	6.23327	-0.331593	-1.33159	
0.60913	1	0.60913	3.28337	-0.482174	-3.48217	
0.46237	2	0.46237	6.48832	-0.161326	-1.16133	
0.579153	1	0.579153	3.45332	-0.212381	-3.21238	
0.621773	1	0.621773	3.21661	-0.595961	-3.59596	
0.6261	1	0.6261	3.19438	-0.634904	-3.6349	
0.485927	2	0.485927	6.17376	-0.373346	-1.37335	
0.63409	1	0.63409	3.15413	-0.706806	-3.70681	
